"TYPE_CODE","DATEON","END_VALUE","DELTA","UPDOWN_PER","VOLUME","COMP_BUY","FOR_BUY","FOR_CONT","FOR_PER"
"233740","2024.08.16",9655.0,370.0,3.98,16413200,5421590.0,35080.0,773321.0,0.51
"233740","2024.08.14",9285.0,230.0,2.54,16664800,3288490.0,2949.0,738241.0,0.48
"233740","2024.08.13",9055.0,-125.0,-1.36,23539200,-1675170.0,188.0,635292.0,0.4
"233740","2024.08.12",9180.0,105.0,1.16,15511600,1177710.0,-38305.0,535104.0,0.34
"233740","2024.08.09",9075.0,490.0,5.71,30441600,4745420.0,41395.0,473409.0,0.29
"233740","2024.08.08",8585.0,-155.0,-1.77,31110800,-1243080.0,-91019.0,432014.0,0.28
"233740","2024.08.07",8740.0,330.0,3.92,35205800,2736650.0,279116.0,523033.0,0.38
"233740","2024.08.06",8410.0,710.0,9.22,54358200,117402.0,130771.0,143917.0,0.11
"233740","2024.08.05",7700.0,-1830.0,-19.2,47202300,-19861200,-159148.0,0.0,0.0
"233740","2024.08.02",9530.0,-900.0,-8.63,29153900,-10497900,-1214940.0,0.0,0.0
"233740","2024.08.01",10430.0,290.0,2.86,21164800,4119580.0,509309.0,1187240.0,0.9
"233740","2024.07.31",10140.0,-50.0,-0.49,23781800,-3107080.0,332907.0,577926.0,0.45
"233740","2024.07.30",10190.0,20.0,0.2,17569900,34484.0,-93759.0,145019.0,0.12
"233740","2024.07.29",10170.0,260.0,2.62,19044700,1188000.0,-9535.0,138778.0,0.12
"233740","2024.07.26",9910.0,-25.0,-0.25,18683700,-3069600.0,-94335.0,0.0,0.0
"233740","2024.07.25",9935.0,-425.0,-4.1,27670600,-8731450.0,-560720.0,42648.0,0.04
"233740","2024.07.24",10360.0,85.0,0.83,18236500,1033550.0,160263.0,603368.0,0.55
"233740","2024.07.23",10275.0,65.0,0.64,20878400,-990217.0,192766.0,343105.0,0.32
"233740","2024.07.22",10210.0,-530.0,-4.93,25376100,-10601000,-671720.0,50339.0,0.05
"233740","2024.07.19",10740.0,170.0,1.61,15638800,-296311.0,46680.0,722059.0,0.72
"233740","2024.07.18",10570.0,-110.0,-1.03,21727800,-5372130.0,-139372.0,575379.0,0.61
"233740","2024.07.17",10680.0,-355.0,-3.22,19436400,-4860650.0,-34283.0,614751.0,0.62
"233740","2024.07.16",11035.0,-385.0,-3.37,17447500,-5819950.0,190188.0,549034.0,0.57
"233740","2024.07.15",11420.0,50.0,0.44,11043600,770003.0,-367802.0,458846.0,0.49
"233740","2024.07.12",11370.0,-65.0,-0.57,17662700,-205911.0,306976.0,926648.0,0.95
"233740","2024.07.11",11435.0,-210.0,-1.8,13734500,-1182290.0,52497.0,719672.0,0.76
"233740","2024.07.10",11645.0,-100.0,-0.85,13042200,90818.0,-243094.0,767175.0,0.78
"233740","2024.07.09",11745.0,15.0,0.13,15406900,1570460.0,-151421.0,1110270.0,1.07
"233740","2024.07.08",11730.0,280.0,2.45,18197600,3587650.0,-112612.0,1361690.0,1.26
"233740","2024.07.05",11450.0,395.0,3.57,23249400,6857000.0,486346.0,1574300.0,1.39
"233740","2024.07.04",11055.0,185.0,1.7,15666400,3115510.0,-198969.0,1187960.0,1.1
"233740","2024.07.03",10870.0,510.0,4.92,22177200,6784980.0,987667.0,1386920.0,1.23
"233740","2024.07.02",10360.0,-545.0,-5.0,23032400,-9599520.0,-530913.0,299258.0,0.27
"233740","2024.07.01",10905.0,365.0,3.46,14866800,3242330.0,-91080.0,830171.0,0.73
"233740","2024.06.28",10540.0,10.0,0.09,11893400,-717431.0,-287952.0,821251.0,0.74
"233740","2024.06.27",10530.0,20.0,0.19,11714500,132158.0,-200558.0,1209200.0,1.11
"233740","2024.06.26",10510.0,-95.0,-0.9,15581600,-1836770.0,57683.0,1409760.0,1.34
"233740","2024.06.25",10605.0,75.0,0.71,14989700,-587226.0,182292.0,1352080.0,1.23
"233740","2024.06.24",10530.0,-285.0,-2.64,13761600,-1868240.0,-202862.0,1269790.0,1.18
"233740","2024.06.21",10815.0,-40.0,-0.37,14558100,408657.0,-138796.0,1572650.0,1.52
"233740","2024.06.20",10855.0,-125.0,-1.14,14889400,-1097940.0,-228344.0,1811440.0,1.67
"233740","2024.06.19",10980.0,35.0,0.32,15754800,-491188.0,203355.0,2039790.0,1.94
"233740","2024.06.18",10945.0,0.0,0.0,15857100,167830.0,8639.0,1936430.0,1.9
"233740","2024.06.17",10945.0,-25.0,-0.23,14217300,235073.0,-333963.0,1927790.0,1.84
"233740","2024.06.14",10970.0,-330.0,-2.92,14509300,-1291710.0,-284855.0,2261760.0,2.1
"233740","2024.06.13",11300.0,-50.0,-0.44,13789500,1154960.0,-789790.0,2546610.0,2.28
"233740","2024.06.12",11350.0,0.0,0.0,15327700,-1226570.0,1257080.0,3336400.0,3.0
"233740","2024.06.11",11350.0,260.0,2.34,17521600,3315030.0,624916.0,2179320.0,1.87
"233740","2024.06.10",11090.0,-250.0,-2.2,13753600,-842154.0,-702606.0,1654410.0,1.35
"233740","2024.06.07",11340.0,535.0,4.95,24330700,7956940.0,998936.0,2457010.0,1.9
"233740","2024.06.05",10805.0,290.0,2.76,20676100,6000770.0,247106.0,1558080.0,1.23
"233740","2024.06.04",10515.0,210.0,2.04,21489600,6563710.0,840347.0,1410970.0,1.14
"233740","2024.06.03",10305.0,125.0,1.23,17453200,695425.0,-278796.0,470624.0,0.39
"233740","2024.05.31",10180.0,200.0,2.0,23960600,-2969180.0,226826.0,649420.0,0.55
"233740","2024.05.30",9980.0,-145.0,-1.43,17973500,-980238.0,-94695.0,422594.0,0.34
"233740","2024.05.29",10125.0,-370.0,-3.53,18219900,-3469660.0,-138604.0,517289.0,0.43
"233740","2024.05.28",10495.0,-30.0,-0.29,15739900,1430450.0,-16534.0,555893.0,0.47
"233740","2024.05.27",10525.0,330.0,3.24,20613200,449751.0,269720.0,472427.0,0.41
"233740","2024.05.24",10195.0,-195.0,-1.88,17197400,-3125330.0,-157708.0,102707.0,0.09
"233740","2024.05.23",10390.0,-70.0,-0.67,17614300,-2218970.0,-297004.0,160415.0,0.15
"233740","2024.05.22",10460.0,40.0,0.38,14070400,-1073090.0,-46509.0,357419.0,0.35
"233740","2024.05.21",10420.0,0.0,0.0,16901200,-2280030.0,63182.0,303928.0,0.33
"233740","2024.05.20",10420.0,40.0,0.39,21588900,-5140720.0,-162959.0,140746.0,0.15
"233740","2024.05.17",10380.0,-1020.0,-8.95,30539300,-11083600,13785.0,203705.0,0.2
"233740","2024.05.16",11400.0,150.0,1.33,19039400,329008.0,-425005.0,189920.0,0.2
"233740","2024.05.14",11250.0,180.0,1.63,17508100,3013740.0,116721.0,614925.0,0.68
"233740","2024.05.13",11070.0,-415.0,-3.61,20544100,-4670960.0,-150838.0,498204.0,0.52
"233740","2024.05.10",11485.0,-200.0,-1.71,16477100,-2265400.0,-167227.0,549042.0,0.59
"233740","2024.05.09",11685.0,-145.0,-1.23,12230300,306496.0,-196746.0,716269.0,0.81
"233740","2024.05.08",11830.0,20.0,0.17,16476800,-808541.0,280586.0,913015.0,0.99
"233740","2024.05.07",11810.0,90.0,0.77,17678700,-80710.0,-534634.0,632429.0,0.7
"233740","2024.05.03",11720.0,-125.0,-1.06,21647400,-998451.0,-293654.0,1067060.0,1.23
"233740","2024.05.02",11845.0,-90.0,-0.75,14534600,-709616.0,-125780.0,1260720.0,1.41
"233740","2024.04.30",11935.0,-20.0,-0.17,18339700,1544570.0,-55335.0,1386500.0,1.47
"233740","2024.04.29",11955.0,325.0,2.79,19973600,2715410.0,-22182.0,1441830.0,1.58
"233740","2024.04.26",11630.0,120.0,1.04,30000700,-509984.0,-220308.0,1364010.0,1.42
"233740","2024.04.25",11510.0,-320.0,-2.7,21346200,-1302520.0,-228811.0,1584320.0,1.59
"233740","2024.04.24",11830.0,520.0,4.6,28736200,6377770.0,904202.0,1713130.0,1.75
"233740","2024.04.23",11310.0,-10.0,-0.09,20356300,316173.0,-505952.0,708931.0,0.76
"233740","2024.04.22",11320.0,240.0,2.17,27188900,619234.0,109789.0,1214880.0,1.23
"233740","2024.04.19",11080.0,-270.0,-2.38,36327100,-3962850.0,-330648.0,1105090.0,1.15
"233740","2024.04.18",11350.0,635.0,5.93,19047400,3185240.0,667008.0,1435740.0,1.54
"233740","2024.04.17",10715.0,-170.0,-1.56,26664300,-2090590.0,-332994.0,768734.0,0.84
"233740","2024.04.16",10885.0,-495.0,-4.35,24815200,-6097840.0,-195591.0,1101730.0,1.23
"233740","2024.04.15",11380.0,-75.0,-0.65,19870300,-1240200.0,-117324.0,1297320.0,1.47
"233740","2024.04.12",11455.0,-70.0,-0.61,18062400,-601392.0,115399.0,1414640.0,1.65
"233740","2024.04.11",11525.0,-20.0,-0.17,16935500,-1382540.0,20961.0,1299240.0,1.57
"233740","2024.04.09",11545.0,-15.0,-0.13,25638300,-1738920.0,165873.0,1278280.0,1.58
"233740","2024.04.08",11560.0,-180.0,-1.53,20330200,-1839420.0,-349438.0,1112410.0,1.4
"233740","2024.04.05",11740.0,-380.0,-3.14,21628700,-2295840.0,-201555.0,1461850.0,1.93
"233740","2024.04.04",12120.0,10.0,0.08,26844400,-833539.0,261465.0,1663400.0,2.37
"233740","2024.04.03",12110.0,-455.0,-3.62,21310000,-1396780.0,225413.0,1401940.0,1.87
"233740","2024.04.02",12565.0,-845.0,-6.3,22711000,-5039150.0,-600010.0,1176520.0,1.58
"233740","2024.04.01",13410.0,85.0,0.64,20704400,644190.0,-259351.0,1776540.0,2.41
"233740","2024.03.29",13325.0,-305.0,-2.24,18869400,-1733200.0,173505.0,2035890.0,2.85
"233740","2024.03.28",13630.0,-100.0,-0.73,15471800,-433080.0,-120415.0,1862380.0,2.74
"233740","2024.03.27",13730.0,-240.0,-1.72,20158800,-1680580.0,-197062.0,1982800.0,2.76
"233740","2024.03.26",13970.0,170.0,1.23,27073200,273362.0,157259.0,2179860.0,2.91
"233740","2024.03.25",13800.0,530.0,3.99,18151000,2469910.0,125398.0,2022600.0,2.55
"233740","2024.03.22",13270.0,30.0,0.23,15359800,390391.0,-243224.0,1897200.0,2.49
"233740","2024.03.21",13240.0,550.0,4.33,19682100,3510940.0,171984.0,2140420.0,2.67
"233740","2024.03.20",12690.0,-60.0,-0.47,16857100,-729469.0,-89836.0,1968440.0,2.33
"233740","2024.03.19",12750.0,25.0,0.2,14859000,638011.0,-110888.0,2058280.0,2.49
"233740","2024.03.18",12725.0,435.0,3.54,17669100,2956380.0,200760.0,2169160.0,2.67
"233740","2024.03.15",12290.0,-335.0,-2.65,16195300,-1048870.0,-122006.0,1968400.0,2.45
"233740","2024.03.14",12625.0,15.0,0.12,13380400,-933896.0,351595.0,2090410.0,2.64
"233740","2024.03.13",12610.0,-80.0,-0.63,23116600,190626.0,-98341.0,1838820.0,2.24
"233740","2024.03.12",12690.0,575.0,4.75,18129800,3059580.0,100230.0,1937160.0,2.23
"233740","2024.03.11",12115.0,115.0,0.96,16203100,1425640.0,-267297.0,1836930.0,2.19
"233740","2024.03.08",12000.0,475.0,4.12,24223900,5403100.0,775619.0,2104220.0,2.4
"233740","2024.03.07",11525.0,-175.0,-1.5,18789800,-1556710.0,-77172.0,1328600.0,1.59
"233740","2024.03.06",11700.0,105.0,0.91,16955100,875706.0,-100827.0,1505780.0,1.75
"233740","2024.03.05",11595.0,-110.0,-0.94,14644000,-645110.0,-232462.0,1606600.0,1.82
"233740","2024.03.04",11705.0,385.0,3.4,16725700,2008410.0,-26780.0,1839070.0,1.98
"233740","2024.02.29",11320.0,185.0,1.66,15151400,936888.0,350648.0,1965850.0,2.18
"233740","2024.02.28",11135.0,355.0,3.29,18880100,3465810.0,325391.0,1615200.0,1.71
"233740","2024.02.27",10780.0,-385.0,-3.45,20138700,-1053340.0,-254925.0,1389810.0,1.4
"233740","2024.02.26",11165.0,130.0,1.18,19474500,3536580.0,346607.0,1744730.0,1.82
"233740","2024.02.23",11035.0,40.0,0.36,25433900,2159220.0,193131.0,1398120.0,1.41
"233740","2024.02.22",10995.0,135.0,1.24,20977400,1713930.0,29054.0,1204990.0,1.17
"233740","2024.02.21",10860.0,65.0,0.6,26064700,3040740.0,-46997.0,1275940.0,1.19
"233740","2024.02.20",10795.0,145.0,1.36,25283600,3242380.0,568338.0,1422940.0,1.37
"233740","2024.02.19",10650.0,70.0,0.66,21251200,869475.0,3549.0,854599.0,0.8
"233740","2024.02.16",10580.0,40.0,0.38,18398100,943467.0,-383938.0,851050.0,0.76
"233740","2024.02.15",10540.0,130.0,1.25,24434700,2791660.0,-164372.0,1334990.0,1.15
"233740","2024.02.14",10410.0,125.0,1.22,33568100,2510780.0,-351150.0,1499360.0,1.23
"233740","2024.02.13",10285.0,425.0,4.31,24893400,6089570.0,313392.0,1950510.0,1.53
"233740","2024.02.08",9860.0,420.0,4.45,29081400,5676450.0,1140560.0,1737120.0,1.41
"233740","2024.02.07",9440.0,195.0,2.11,37549200,5341040.0,30841.0,496559.0,0.42
"233740","2024.02.06",9245.0,-85.0,-0.91,29519700,-4018620.0,-409858.0,365718.0,0.3
"233740","2024.02.05",9330.0,-300.0,-3.12,20218000,-2923920.0,-516065.0,675576.0,0.57
"233740","2024.02.02",9630.0,480.0,5.25,35145500,4610340.0,450732.0,1191640.0,1.05
"233740","2024.02.01",9150.0,125.0,1.39,38219300,-4839500.0,-287613.0,640909.0,0.58
"233740","2024.01.31",9025.0,-455.0,-4.8,24000700,-7118020.0,-728286.0,828522.0,0.77
"233740","2024.01.30",9480.0,65.0,0.69,23184800,-882077.0,80727.0,1556810.0,1.38
"233740","2024.01.29",9415.0,-380.0,-3.88,24282300,-4248250.0,-1008960.0,1376080.0,1.25
"233740","2024.01.26",9795.0,480.0,5.15,24714700,4623470.0,890863.0,2485040.0,2.33
"233740","2024.01.25",9315.0,-265.0,-2.77,21772700,-1580420.0,-380814.0,1494180.0,1.37
"233740","2024.01.24",9580.0,-125.0,-1.29,24584700,-1688690.0,-152598.0,1774990.0,1.66
"233740","2024.01.23",9705.0,-10.0,-0.1,27506000,355239.0,110604.0,1827590.0,1.75
"233740","2024.01.22",9715.0,-240.0,-2.41,25261300,-2191690.0,-982014.0,1616990.0,1.58
"233740","2024.01.19",9955.0,-125.0,-1.24,33555200,-3504640.0,-575134.0,2499000.0,2.51
"233740","2024.01.18",10080.0,100.0,1.0,35043900,-34885.0,302090.0,3074140.0,3.14
"233740","2024.01.17",9980.0,-480.0,-4.59,25525100,-4702350.0,-523141.0,2772040.0,2.93
"233740","2024.01.16",10460.0,-115.0,-1.09,23862100,169403.0,126155.0,3295190.0,3.63
"233740","2024.01.15",10575.0,-335.0,-3.07,23787000,-3135240.0,-157021.0,3169030.0,3.34
"233740","2024.01.12",10910.0,-445.0,-3.92,23451400,-5565740.0,-285432.0,3326050.0,3.64
"233740","2024.01.11",11355.0,275.0,2.48,19947200,3713790.0,71946.0,3611480.0,3.76
"233740","2024.01.10",11080.0,-320.0,-2.81,19245800,-3114700.0,260489.0,3539540.0,3.74
"233740","2024.01.09",11400.0,130.0,1.15,21320200,1026540.0,288153.0,3279050.0,3.32
"233740","2024.01.08",11270.0,-30.0,-0.27,16536100,673906.0,-331350.0,2990900.0,3.09
"233740","2024.01.05",11300.0,370.0,3.39,22205300,4874100.0,603639.0,3322250.0,3.54
"233740","2024.01.04",10930.0,-185.0,-1.66,22653600,-2611460.0,-109534.0,2718610.0,2.79
"233740","2024.01.03",11115.0,-460.0,-3.97,19195200,-1698760.0,-460031.0,2828140.0,2.85
"233740","2024.01.02",11575.0,205.0,1.8,19922000,3100740.0,-412210.0,3288170.0,3.22
"233740","2023.12.28",11370.0,175.0,1.56,16739500,676187.0,901750.0,3700380.0,3.71
"233740","2023.12.27",11195.0,415.0,3.85,21359100,2790600.0,1265270.0,2798630.0,2.84
"233740","2023.12.26",10780.0,-195.0,-1.78,19232200,-2173660.0,-212297.0,1533360.0,1.6
"233740","2023.12.22",10975.0,-250.0,-2.23,20842700,-2102660.0,-236281.0,1745660.0,1.78
"233740","2023.12.21",11225.0,-165.0,-1.45,36573100,-124904.0,247795.0,1981940.0,2.05
"233740","2023.12.20",11390.0,90.0,0.8,18731000,-1342460.0,-114558.0,1734150.0,1.74
"233740","2023.12.19",11300.0,325.0,2.96,23036400,2717780.0,4598.0,1848700.0,1.79
"233740","2023.12.18",10975.0,360.0,3.39,27482400,3794080.0,-17769.0,1844110.0,1.8
"233740","2023.12.15",10615.0,85.0,0.81,25730700,161080.0,384989.0,1861880.0,1.86
"233740","2023.12.14",10530.0,370.0,3.64,29218500,2924660.0,536852.0,1476890.0,1.46
"233740","2023.12.13",10160.0,-355.0,-3.38,21663500,-2973550.0,-425034.0,940034.0,0.91
"233740","2023.12.12",10515.0,115.0,1.11,27115700,1950910.0,455470.0,1365070.0,1.27
"233740","2023.12.11",10400.0,150.0,1.46,23932500,1972530.0,-344362.0,909598.0,0.87
"233740","2023.12.08",10250.0,520.0,5.34,26856200,3405500.0,934073.0,319887.0,0.3
"233740","2023.12.07",9730.0,-190.0,-1.92,23932800,-2002560.0,-209286.0,319887.0,0.31
"233740","2023.12.06",9920.0,165.0,1.69,21611100,2332040.0,144314.0,529173.0,0.49
"233740","2023.12.05",9755.0,-375.0,-3.7,26256600,-3178170.0,-192944.0,384859.0,0.35
"233740","2023.12.04",10130.0,50.0,0.5,33455900,2041760.0,99375.0,677803.0,0.62
"233740","2023.12.01",10080.0,-90.0,-0.88,26940800,616308.0,-64676.0,578428.0,0.52
"233740","2023.11.30",10170.0,265.0,2.68,26551200,2499370.0,331485.0,643104.0,0.56
"233740","2023.11.29",9905.0,175.0,1.8,28512300,2473050.0,90220.0,311619.0,0.26
"233740","2023.11.28",9730.0,250.0,2.64,21872500,3395190.0,-100138.0,321399.0,0.28
"233740","2023.11.27",9480.0,-85.0,-0.89,20060200,-1215440.0,55299.0,521537.0,0.44
"233740","2023.11.24",9565.0,-155.0,-1.59,19429400,-1490030.0,-327431.0,566238.0,0.48
"233740","2023.11.23",9720.0,85.0,0.88,22949200,709841.0,185780.0,993669.0,0.86
"233740","2023.11.22",9635.0,-140.0,-1.43,22842700,-1809390.0,-132472.0,907889.0,0.76
"233740","2023.11.21",9775.0,40.0,0.41,28331600,1077330.0,-80049.0,1140360.0,0.98
"233740","2023.11.20",9735.0,435.0,4.68,29217700,4095470.0,46515.0,1320410.0,1.15
"233740","2023.11.17",9300.0,-430.0,-4.42,29127000,-4845940.0,-140270.0,1373900.0,1.17
"233740","2023.11.16",9730.0,-45.0,-0.46,31978400,645148.0,128442.0,1614160.0,1.35
"233740","2023.11.15",9775.0,320.0,3.38,46411800,1734940.0,-137019.0,1585720.0,1.37
"233740","2023.11.14",9455.0,505.0,5.64,38647400,2528190.0,-24872.0,1822740.0,1.55
"233740","2023.11.13",8950.0,-310.0,-3.35,37504800,-6332860.0,-199390.0,1947610.0,1.68
"233740","2023.11.10",9260.0,-390.0,-4.04,32344400,-2538600.0,-1017550.0,2247000.0,1.9
"233740","2023.11.09",9650.0,-155.0,-1.58,46042200,-1975360.0,-2932.0,3364560.0,2.73
"233740","2023.11.08",9805.0,-520.0,-5.04,53144600,-2596800.0,-415342.0,3467490.0,2.68
"233740","2023.11.07",10325.0,-995.0,-8.79,81963100,-1698560.0,-379763.0,3982830.0,2.98
"233740","2023.11.06",11320.0,2420.0,27.19,80612300,20830200,2511650.0,4362590.0,3.16
"233740","2023.11.03",8900.0,100.0,1.14,43119100,2749720.0,355813.0,1950940.0,1.45
"233740","2023.11.02",8800.0,830.0,10.41,41013800,9321150.0,1009610.0,1495130.0,1.18
"233740","2023.11.01",7970.0,-10.0,-0.13,35626300,-1342930.0,-16077.0,385520.0,0.3
"233740","2023.10.31",7980.0,-575.0,-6.72,40129200,-9122310.0,-254442.0,301597.0,0.24
"233740","2023.10.30",8555.0,150.0,1.78,37693400,501935.0,-63539.0,556039.0,0.47
"233740","2023.10.27",8405.0,180.0,2.19,58241700,-162427.0,298186.0,519578.0,0.45
"233740","2023.10.26",8225.0,-660.0,-7.43,51184200,-9277590.0,-408684.0,121392.0,0.11
"233740","2023.10.25",8885.0,-585.0,-6.18,36162200,-4791060.0,-434445.0,430076.0,0.39
"233740","2023.10.24",9470.0,555.0,6.23,52550800,1011880.0,192451.0,764521.0,0.75
"233740","2023.10.23",8915.0,-65.0,-0.72,35144800,-3125220.0,-5522.0,472070.0,0.5
"233740","2023.10.20",8980.0,-370.0,-3.96,46231600,-6882030.0,46624.0,377592.0,0.42
"233740","2023.10.19",9350.0,-560.0,-5.65,28369800,-7518990.0,-247222.0,230968.0,0.25
"233740","2023.10.18",9910.0,-315.0,-3.08,23087500,-3899930.0,-527351.0,378190.0,0.42
"233740","2023.10.17",10225.0,185.0,1.84,24537900,1781740.0,85346.0,805541.0,0.93
"233740","2023.10.16",10040.0,-185.0,-1.81,27626300,-3705260.0,-458348.0,620195.0,0.69
"233740","2023.10.13",10225.0,-365.0,-3.45,19746500,-1684930.0,-346909.0,1078540.0,1.15
"233740","2023.10.12",10590.0,545.0,5.43,20852100,2864690.0,542161.0,1425450.0,1.61
"233740","2023.10.11",10045.0,570.0,6.02,23945400,3509460.0,667707.0,783291.0,0.91
"233740","2023.10.10",9475.0,-545.0,-5.44,30976500,-5459910.0,-680449.0,15584.0,0.02
"233740","2023.10.06",10020.0,255.0,2.61,18876300,533759.0,-335008.0,596033.0,0.73
"233740","2023.10.05",9765.0,-45.0,-0.46,24517800,-22072.0,153772.0,931041.0,1.17
"233740","2023.10.04",9810.0,-885.0,-8.27,20068200,-6860370.0,-589670.0,677269.0,0.87
"233740","2023.09.27",10695.0,295.0,2.84,20036600,-977037.0,118915.0,1166940.0,1.55
"233740","2023.09.26",10400.0,-295.0,-2.76,17647700,-2021080.0,9411.0,1048020.0,1.44
"233740","2023.09.25",10695.0,-460.0,-4.12,16619300,-2902610.0,-172136.0,1038610.0,1.5
"233740","2023.09.22",11155.0,-30.0,-0.27,17946700,-600601.0,122632.0,1210750.0,1.66
"233740","2023.09.21",11185.0,-535.0,-4.56,18256600,-4246970.0,-291277.0,1088120.0,1.51
"233740","2023.09.20",11720.0,145.0,1.25,14176500,545994.0,155083.0,1379390.0,1.95
"233740","2023.09.19",11575.0,-145.0,-1.24,12227700,-1543720.0,-72501.0,1224310.0,1.76
"233740","2023.09.18",11720.0,-180.0,-1.51,13240600,-520966.0,-90806.0,1296810.0,1.79
"233740","2023.09.15",11900.0,-5.0,-0.04,15360400,609096.0,-211468.0,1387620.0,2.01
"233740","2023.09.14",11905.0,385.0,3.34,20491900,5328920.0,722620.0,1599090.0,2.37
"233740","2023.09.13",11520.0,-350.0,-2.95,26981700,-6163720.0,-981137.0,876466.0,1.31
"233740","2023.09.12",11870.0,-270.0,-2.22,21234800,-2019510.0,-84251.0,1857600.0,2.83
"233740","2023.09.11",12140.0,-130.0,-1.06,15661100,-207533.0,-161180.0,1941850.0,3.09
"233740","2023.09.08",12270.0,270.0,2.25,20201400,-123940.0,706524.0,2103030.0,3.44
"233740","2023.09.07",12000.0,-420.0,-3.38,18138900,-2539820.0,19164.0,1396510.0,2.13
"233740","2023.09.06",12420.0,-235.0,-1.86,14840500,-1086420.0,-153370.0,1477350.0,2.27
"233740","2023.09.05",12655.0,-175.0,-1.36,15907500,-463146.0,-187217.0,1630720.0,2.56
"233740","2023.09.04",12830.0,-120.0,-0.93,16182400,-1099960.0,183851.0,1817930.0,2.87
"233740","2023.09.01",12950.0,-415.0,-3.11,15081400,-1435460.0,-404358.0,1634080.0,2.67
"233740","2023.08.31",13365.0,10.0,0.07,18599000,358065.0,186840.0,2038440.0,3.1
"233740","2023.08.30",13355.0,140.0,1.06,17395100,719998.0,37663.0,1851600.0,2.88
"233740","2023.08.29",13215.0,60.0,0.46,17917700,-130299.0,109801.0,1813940.0,2.91
"233740","2023.08.28",13155.0,210.0,1.62,14606200,410441.0,-131217.0,1704140.0,2.57
"233740","2023.08.25",12945.0,-10.0,-0.08,15226000,548282.0,261888.0,1835350.0,2.87
"233740","2023.08.24",12955.0,555.0,4.48,18270000,2112810.0,200535.0,1573460.0,2.58
"233740","2023.08.23",12400.0,-550.0,-4.25,19512300,-3322810.0,-201016.0,1372930.0,2.11
"233740","2023.08.22",12950.0,305.0,2.41,20148900,1368340.0,287224.0,1573950.0,2.52
"233740","2023.08.21",12645.0,500.0,4.12,19291600,1853520.0,43863.0,1186720.0,1.81
"233740","2023.08.18",12145.0,-325.0,-2.61,22411600,-1091180.0,-132893.0,1142860.0,1.79
"233740","2023.08.17",12470.0,495.0,4.13,28656000,1845460.0,460798.0,1275750.0,2.04
"233740","2023.08.16",11975.0,-645.0,-5.11,20218400,-3825400.0,-341988.0,814954.0,1.33
"233740","2023.08.14",12620.0,-470.0,-3.59,19178100,-2029630.0,-200379.0,1156940.0,1.95
"233740","2023.08.11",13090.0,-265.0,-1.98,16831000,-699003.0,88143.0,1357320.0,2.13
"233740","2023.08.10",13355.0,115.0,0.87,20310700,387759.0,-114905.0,1269180.0,2.08
"233740","2023.08.09",13240.0,595.0,4.71,22887000,2472340.0,387126.0,1384080.0,2.45
"233740","2023.08.08",12645.0,-65.0,-0.51,30944200,-897608.0,314891.0,996957.0,1.66
"233740","2023.08.07",12710.0,-1100.0,-7.97,24666200,-3701830.0,-514290.0,682066.0,1.18
"233740","2023.08.04",13810.0,-280.0,-1.99,23446000,-623473.0,-359413.0,1196360.0,2.2
"233740","2023.08.03",14090.0,685.0,5.11,40147400,784856.0,505789.0,1555770.0,3.04
"233740","2023.08.02",13405.0,-1265.0,-8.62,30829700,-3983650.0,-117247.0,1049980.0,1.95
"233740","2023.08.01",14670.0,-105.0,-0.71,29975300,-602671.0,-122471.0,1167230.0,2.02
"233740","2023.07.31",14775.0,950.0,6.87,24318400,1784480.0,141296.0,1289700.0,2.34
"233740","2023.07.28",13825.0,925.0,7.17,29292500,2269670.0,249763.0,1148400.0,2.15
"233740","2023.07.27",12900.0,-1020.0,-7.33,37395200,-4048230.0,-308726.0,898639.0,1.6
"233740","2023.07.26",13920.0,-1335.0,-8.75,46298500,1911260.0,23133.0,1207360.0,2.03
"233740","2023.07.25",15255.0,950.0,6.64,25445700,2824310.0,102300.0,1184230.0,1.87
"233740","2023.07.24",14305.0,270.0,1.92,20954900,1257980.0,-85511.0,1081930.0,1.77
"233740","2023.07.21",14035.0,305.0,2.22,19264100,1343840.0,-7032.0,1167440.0,1.81
"233740","2023.07.20",13730.0,190.0,1.4,18690600,883892.0,11511.0,1274480.0,1.83
"233740","2023.07.19",13540.0,705.0,5.49,22186000,2552570.0,71666.0,1262960.0,1.88
"233740","2023.07.18",12835.0,735.0,6.07,22031100,5382010.0,468670.0,1191300.0,1.69
"233740","2023.07.17",12100.0,0.0,0.0,10431500,394101.0,-29679.0,722628.0,0.97
"233740","2023.07.14",12100.0,255.0,2.15,15508100,2264360.0,-69160.0,752307.0,1.06
"233740","2023.07.13",11845.0,290.0,2.51,19022200,1882520.0,182658.0,821467.0,1.1
"233740","2023.07.12",11555.0,-55.0,-0.47,17062400,42183.0,-92206.0,638809.0,0.82
"233740","2023.07.11",11610.0,615.0,5.59,15312400,2448220.0,348666.0,731015.0,0.96
"233740","2023.07.10",10995.0,-260.0,-2.31,17154500,-350124.0,-276892.0,382349.0,0.52
"233740","2023.07.07",11255.0,-45.0,-0.4,16245800,-836448.0,212137.0,659241.0,0.91
"233740","2023.07.06",11300.0,-550.0,-4.64,19398500,-2299050.0,-416890.0,447104.0,0.6
"233740","2023.07.05",11850.0,150.0,1.28,18606300,1027440.0,316670.0,863994.0,1.1
"233740","2023.07.04",11700.0,-55.0,-0.47,20168300,-278546.0,-455208.0,547324.0,0.68
